execution_query_id	exact_query_text	query_authority_class	batch_id	export_source_file	source_item_index	operation_id	result_rank	rank_bucket	result_url_raw	result_url_normalized	result_host	result_domain	result_title	result_snippet_or_passage	authorized_competitor_match_status	authorized_competitor_id	authorized_competitor_name	competitor_role_class	competitor_match_basis	competitor_match_confidence	competitor_match_notes	m4c_exact_url_match_status	m4c_url_id	m4c_entity_id	evidence_time_or_provider_response_time_if_available	provider_result_modtime_if_available	claim_boundary
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	17	11_20	https://selsup.ru/blog/valovaya-pribyl-vyruchka-i-marzhinalnost-na-marketplejsah-ponyatiya-kotorye-nuzhno-znat-kazhdomu-selleru/	https://selsup.ru/blog/valovaya-pribyl-vyruchka-i-marzhinalnost-na-marketplejsah-ponyatiya-kotorye-nuzhno-znat-kazhdomu-selleru/	selsup.ru	selsup.ru	Валовая прибыль и маржинальность: формулы и расчёт для...	Валовая прибыль: что остаётся после переменных расходов. Маржинальность: доля валовой прибыли в выручке. Что считают сами маркетплейсы — и чего они не считают. НДС 22 % ломает расчёты, которые работали до 2026 года. Как считать помесячно и по каждому артикулу.	MATCH_AUTHORIZED	REG042	Selsup	RECURRING_PRODUCT_VENDOR	EXACT_AUTHORIZED_REGISTRY_DOMAIN	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20230110T113029	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	18	11_20	https://seller-edu.ozon.ru/commissions-tariffs/commissions-tariffs-ozon/online-calculyator	https://seller-edu.ozon.ru/commissions-tariffs/commissions-tariffs-ozon/online-calculyator	seller-edu.ozon.ru	seller-edu.ozon.ru	Калькуляторы подсчёта прибыли и затрат	Если планируете рассчитать чистую прибыль — переведите переключатель Дополнительные поля для расчёта чистой прибыли в активное положение и укажите дополнительную информацию. Когда всё заполните, нажмите Рассчитать . Справа покажем расчёты по вашим данным. Вы можете скачать их в формате Excel — для этого нажмите Скачать в XLSX .	AMBIGUOUS				UNAUTHORIZED_SIBLING_HOST	HOLD	Related registrable domain, but exact sibling host has no accepted host/URL authority: REG030	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20220114T191432	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	19	11_20	https://www.insales.ru/blogs/university/kak-rasschitat-yunit-ekonomiku	https://www.insales.ru/blogs/university/kak-rasschitat-yunit-ekonomiku	www.insales.ru	www.insales.ru	Как рассчитать юнит-экономику - формулы, примеры расчета для...	Вариант расчета для маркетплейса Wildberries. Как рассчитать юнит-экономику для «Вайлдберриз»: пример. … После проведения расчета селлер получит данные о комиссии маркетплейса, основных ставках на логистику, марже и сумме налога. Будут определены расходы и чистая прибыль от сбыта заданного количества позиций.	MATCH_AUTHORIZED	REG013	Insales	RECURRING_PRODUCT_VENDOR	EXACT_ACCEPTED_M4C_URL_AND_HOST	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	EXACT_M4C_URL_MATCH	M4CURL002004	REG013	2026-09-23T07:01:55.985000+00:00	20221019T152207	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	20	11_20	https://partner.market.yandex.ru/welcome/cost-calculator	https://partner.market.yandex.ru/welcome/cost-calculator	partner.market.yandex.ru	partner.market.yandex.ru	Рассчитайте свой доход на Яндекс Маркете	Сколько продавцы платят Яндекс Маркету за продажу товара, доставку и прием платежей от покупателей. Примерные расчеты на основе тарифов Маркета. … Потенциальная прибыль. Удобные точки отгрузки. Виртуальный помощник.	MATCH_AUTHORIZED	REG057	Yandex	AGGREGATOR_DIRECTORY	EXACT_ACCEPTED_M4A_RANKING_HOST	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20220511T185552	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	21	21_100	https://planfact.io/blog/posts/kak-vesti-finansovyj-uchet-na-marketplejsah	https://planfact.io/blog/posts/kak-vesti-finansovyj-uchet-na-marketplejsah	planfact.io	planfact.io	Учет маркетплейсов: как вести доходы, расходы и прибыль	Еженедельно ведите учет дохода на маркетплейсе и плановых показателей, сравнивайте план и факт. Например, оценивайте чистую прибыль и рентабельность, анализируйте структуру платежей. Для этого в таблицах можно настроить графики, а в сервисах смотреть на динамику показателей на готовых дашбордах.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20260617T165848	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	22	21_100	https://kak2c.ru/blog/post/kak-rasschitat-pribyl-na-marketplejsah-instrukciya-dlya-predprinimatelej/	https://kak2c.ru/blog/post/kak-rasschitat-pribyl-na-marketplejsah-instrukciya-dlya-predprinimatelej/	kak2c.ru	kak2c.ru	Как рассчитать прибыль на маркетплейсах: инструкция для...	Как рассчитать рентабельную цену. Прибыль — это те деньги, которые остаются у продавца после оплаты всех расходов и издержек. Например, вы купили товар по 100 рублей, а продали по 200. Ваша прибыль без учета издержек — 100 рублей. … Считаем издержки. Это ключевой фактор при расчете прибыли на маркетплейсах. Если учесть их неверно, в конце отчетного периода окажется, что все это время вы торговали в минус.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20211028T152516	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	23	21_100	https://partner.market.yandex.ru/chtojournal/finance-on-marketplaces_dohod-usn/	https://partner.market.yandex.ru/chtojournal/finance-on-marketplaces_dohod-usn/	partner.market.yandex.ru	partner.market.yandex.ru	Как считать доход при УСН на маркетплейсе: пошаговый разбор	Узнайте, как рассчитать налоги при УСН для продавца на маркетплейсе. Формулы, примеры и советы по выбору между «Доходами» и «Доходами минус расходы». … Как платить налоги с продаж на маркетплейсе. Налог при УСН платят двумя способами: 6% с доходов или 15% с разницы между доходами и расходами.	MATCH_AUTHORIZED	REG057	Yandex	AGGREGATOR_DIRECTORY	EXACT_ACCEPTED_M4A_RANKING_HOST	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20221207T183219	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	24	21_100	https://ecompl.ru/blog/poleznie-statii/kak-poschitat-chistuyu-pribyl-na-marketplejsakh/	https://ecompl.ru/blog/poleznie-statii/kak-poschitat-chistuyu-pribyl-na-marketplejsakh/	ecompl.ru	ecompl.ru	Как посчитать чистую прибыль на маркетплейсах... - Ecom Platform	В дополнение к расчету прибыли по каждому SKU, Ecom Platform предоставляет мощный инструмент для мониторинга заказов и продаж — консолидированно со всех маркетплейсов, на которых вы работаете. Это значит, что вся ключевая информация собирается в одном интерфейсе, независимо от того, продаёте ли вы на Ozon, Wildberries, Яндекс.Маркете или других площадках.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20250707T165529	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	25	21_100	https://truestats.ru/unit-calculator	https://truestats.ru/unit-calculator	truestats.ru	truestats.ru	Калькулятор TrueStats для WB, Ozon и Яндекс.Маркет: точный...	Калькулятор юнитки для WB, Ozon и Яндекс Маркет. Бесплатный расчет чистой прибыли и маржи по схемам FBO и FBS на всех трех маркетплейсах. Учитывайте комиссии, логистику, рекламу и налоги с учетом актуальных тарифов 2026 года.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20260709T154519	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	26	21_100	https://partner.market.yandex.ru/chtojournal/finance-on-marketplaces_uchet-tovarov/	https://partner.market.yandex.ru/chtojournal/finance-on-marketplaces_uchet-tovarov/	partner.market.yandex.ru	partner.market.yandex.ru	Ценообразование на маркетплейсах: как все рассчитать, чтобы...	Ценообразование на маркетплейсах: что учесть, чтобы продажи всегда приносили прибыль. Узнайте, какие расходы нужно учесть при работе на маркетплейсе, как сформировать оптимальную цену на Маркете и как рассчитать прибыль.	MATCH_AUTHORIZED	REG057	Yandex	AGGREGATOR_DIRECTORY	EXACT_ACCEPTED_M4A_RANKING_HOST	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20220505T164928	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00040	расчет прибыли на маркетплейсе	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-25-44.json	39	spr1lf37obrtce1v9pib	27	21_100	https://guruseller.ru/unit/	https://guruseller.ru/unit/	guruseller.ru	guruseller.ru	Юнит-экономика маркетплейсов 2026 — таблицы... | ГуруСеллер	Таблицы юнит-экономики для Ozon, Wildberries, Яндекс Маркета, Детского Мира и Мегамаркета. Расчет прибыли, комиссий, логистики, налогов и рекламы. … Выберите маркетплейс и посчитайте реальную прибыль с учетом комиссий, логистики, налогов 2026 года, рекламы, выкупа и дополнительных расходов.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T07:01:55.985000+00:00	20230424T034112	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
