url_id	registry_id	entity_name	candidate_class	seed_ids	seed_types	source_channel	source_url	discovered_url	normalized_identity	redirect_chain	final_url	declared_canonical	computed_canonical	http_status	terminal_state	terminal_reason	captured_at	scope_policy	scope_reason	native_baseline_flag	notes
M4B2U01294	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00105		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/how-to-improve-item-card	https://seller.wildberries.ru/instructions/ru/ru/material/item-marks-on-photo-in-card?categoryId=how-to-improve-item-card&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-marks-on-photo-in-card?categoryId=how-to-improve-item-card&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/item-marks-on-photo-in-card?categoryId=how-to-improve-item-card&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-marks-on-photo-in-card	https://seller.wildberries.ru/instructions/ru/ru/material/item-marks-on-photo-in-card	200	INSPECTED		2026-09-22T04:19:54+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01295	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00120		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/how-to-create-item-card	https://seller.wildberries.ru/instructions/ru/ru/material/item-photo-rules-recommendations-and-common-mistakes?categoryId=how-to-create-item-card&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-photo-rules-recommendations-and-common-mistakes?categoryId=how-to-create-item-card&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/item-photo-rules-recommendations-and-common-mistakes?categoryId=how-to-create-item-card&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-photo-rules-recommendations-and-common-mistakes	https://seller.wildberries.ru/instructions/ru/ru/material/item-photo-rules-recommendations-and-common-mistakes	200	INSPECTED		2026-09-22T04:20:06+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01296	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00217		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/offer	https://seller.wildberries.ru/instructions/ru/ru/material/item-promotion-service-terms?categoryId=offer&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-promotion-service-terms?categoryId=offer&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/item-promotion-service-terms?categoryId=offer&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-promotion-service-terms	https://seller.wildberries.ru/instructions/ru/ru/material/item-promotion-service-terms	200	INSPECTED		2026-09-22T04:21:39+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01297	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00307		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/ratings	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings?categoryId=ratings&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings?categoryId=ratings&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings?categoryId=ratings&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings	200	INSPECTED		2026-09-22T04:23:08+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01298	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00166		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/seller-analytics	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings?categoryId=seller-analytics&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings?categoryId=seller-analytics&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings?categoryId=seller-analytics&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings	https://seller.wildberries.ru/instructions/ru/ru/material/item-ratings	200	INSPECTED		2026-09-22T04:20:52+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01299	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00216		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/offer	https://seller.wildberries.ru/instructions/ru/ru/material/item-redemtion-terms?categoryId=offer&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-redemtion-terms?categoryId=offer&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/item-redemtion-terms?categoryId=offer&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/item-redemtion-terms	https://seller.wildberries.ru/instructions/ru/ru/material/item-redemtion-terms	200	INSPECTED		2026-09-22T04:21:39+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01300	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00213		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/offer	https://seller.wildberries.ru/instructions/ru/ru/material/items-acceptance-and-return-terms?categoryId=offer&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/items-acceptance-and-return-terms?categoryId=offer&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/items-acceptance-and-return-terms?categoryId=offer&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/items-acceptance-and-return-terms	https://seller.wildberries.ru/instructions/ru/ru/material/items-acceptance-and-return-terms	200	INSPECTED		2026-09-22T04:21:38+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01301	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00194		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/labeled-items	https://seller.wildberries.ru/instructions/ru/ru/material/items-and-shipment-labling-like-barcode-and-others?categoryId=labeled-items&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/items-and-shipment-labling-like-barcode-and-others?categoryId=labeled-items&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/items-and-shipment-labling-like-barcode-and-others?categoryId=labeled-items&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/items-and-shipment-labling-like-barcode-and-others	https://seller.wildberries.ru/instructions/ru/ru/material/items-and-shipment-labling-like-barcode-and-others	200	INSPECTED		2026-09-22T04:21:17+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01302	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00221		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/offer	https://seller.wildberries.ru/instructions/ru/ru/material/items-retention?categoryId=offer&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/items-retention?categoryId=offer&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/items-retention?categoryId=offer&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/items-retention	https://seller.wildberries.ru/instructions/ru/ru/material/items-retention	200	INSPECTED		2026-09-22T04:21:49+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01303	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00099		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/how-to-improve-item-card	https://seller.wildberries.ru/instructions/ru/ru/material/items-search-results-and-ranking-in-wildberries?categoryId=how-to-improve-item-card&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/items-search-results-and-ranking-in-wildberries?categoryId=how-to-improve-item-card&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/items-search-results-and-ranking-in-wildberries?categoryId=how-to-improve-item-card&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/items-search-results-and-ranking-in-wildberries	https://seller.wildberries.ru/instructions/ru/ru/material/items-search-results-and-ranking-in-wildberries	200	INSPECTED		2026-09-22T04:19:54+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01304	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00098		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/jam	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller?categoryId=jam&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller?categoryId=jam&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller?categoryId=jam&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller	200	INSPECTED		2026-09-22T04:19:44+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01305	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00268		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/researches	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller?categoryId=researches&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller?categoryId=researches&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller?categoryId=researches&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription-profits-for-seller	200	INSPECTED		2026-09-22T04:22:36+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01306	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00091		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/jam	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription?categoryId=jam&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription?categoryId=jam&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription?categoryId=jam&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription	https://seller.wildberries.ru/instructions/ru/ru/material/jam-subscription	200	INSPECTED		2026-09-22T04:19:43+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01307	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00093		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/jam	https://seller.wildberries.ru/instructions/ru/ru/material/jam-tariffs?categoryId=jam&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jam-tariffs?categoryId=jam&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/jam-tariffs?categoryId=jam&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jam-tariffs	https://seller.wildberries.ru/instructions/ru/ru/material/jam-tariffs	200	INSPECTED		2026-09-22T04:19:44+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01308	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00071		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/how-to-put-card-in-right-section	https://seller.wildberries.ru/instructions/ru/ru/material/jewerly-special-sections?categoryId=how-to-put-card-in-right-section&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jewerly-special-sections?categoryId=how-to-put-card-in-right-section&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/jewerly-special-sections?categoryId=how-to-put-card-in-right-section&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/jewerly-special-sections	https://seller.wildberries.ru/instructions/ru/ru/material/jewerly-special-sections	200	INSPECTED		2026-09-22T04:19:21+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01309	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00196		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/labeled-items	https://seller.wildberries.ru/instructions/ru/ru/material/labeled-items-utd-dop-forming?categoryId=labeled-items&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/labeled-items-utd-dop-forming?categoryId=labeled-items&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/labeled-items-utd-dop-forming?categoryId=labeled-items&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/labeled-items-utd-dop-forming	https://seller.wildberries.ru/instructions/ru/ru/material/labeled-items-utd-dop-forming	200	INSPECTED		2026-09-22T04:21:27+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
M4B2U01310	REG055	Wildberries	NATIVE_MARKETPLACE_BASELINE	REG055-WB-00198		PUBLIC_NAVIGATION_RELEVANT_TAXONOMY	https://seller.wildberries.ru/instructions/ru/ru/subcategory/labeled-items	https://seller.wildberries.ru/instructions/ru/ru/material/labeling-features-for-customs-union-countries?categoryId=labeled-items&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/labeling-features-for-customs-union-countries?categoryId=labeled-items&goBackOption=prevRoute	[]	https://seller.wildberries.ru/instructions/ru/ru/material/labeling-features-for-customs-union-countries?categoryId=labeled-items&goBackOption=prevRoute	https://seller.wildberries.ru/instructions/ru/ru/material/labeling-features-for-customs-union-countries	https://seller.wildberries.ru/instructions/ru/ru/material/labeling-features-for-customs-union-countries	200	INSPECTED		2026-09-22T04:21:27+00:00	EVIDENCE_ANCHORED_RELEVANT_SUBTREE	EVIDENCE_ANCHORED_RELEVANT_SUBTREE aligned to accepted M4A seller-start, product-card, growth, promotion, communication, analytics, account and integration families.	true	
