case_id	m5_hypothesis_id	cluster_id	semantic_identity_id	current_query_id	link_basis	link_evidence	baseline_owner_state	baseline_page_role_state	current_material_hold_degree	diagnostic_relevance	evidence_refs
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_d755a1fe3e51ac2e	M8SID_3bf57790dda15865	M9BRQ_009_3bf57790dda15865	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_83623c6e9f26962b connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_d755a1fe3e51ac2e; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Сверка отчетов с Wildberries, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_83623c6e9f26962b | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_d755a1fe3e51ac2e | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_8f0e6e3238f52a2b	M8SID_2a1f3b8d04a0da08	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_8b9b14a888256c03 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_8f0e6e3238f52a2b; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Отчёт «Доходы и расходы» Wildberries: как читать и сверять, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_8b9b14a888256c03 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_8f0e6e3238f52a2b | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_a7c25b124fa757fd	M8SID_7455a5a41ec9db71	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_8f3d7bcbb68d73bc connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_a7c25b124fa757fd; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Отчёт о реализации Wildberries: как читать финансовый отчёт и сверить выплату, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_8f3d7bcbb68d73bc | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_a7c25b124fa757fd | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_af749ec09b819751	M8SID_853c71e68bd46c94	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_8f7c86f5a0cc6c4a connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_af749ec09b819751; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	57	Adjacent unresolved M10A boundary for Аналитика вайлдберриз: в каком отчете верные данные, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_8f7c86f5a0cc6c4a | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_af749ec09b819751 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_9f80eb481788313c	M8SID_df79f0c3371689ed	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_b49e9516192da3a2 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_9f80eb481788313c; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	48	Adjacent unresolved M10A boundary for Отчёт о продажах Wildberries: как читать и выгружать, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_b49e9516192da3a2 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_9f80eb481788313c | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_b9a650f7e0f5ffc5	M8SID_a0b46005e544f2a9	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_c3714af836ecfc0b connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_b9a650f7e0f5ffc5; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Аналитика комиссии Wildberries: отчёты, сверка и контроль аномалий, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c3714af836ecfc0b | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_b9a650f7e0f5ffc5 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_0ac1770f2755faaf	M8SID_c65a5e24dfdb39bc	M4QR2Q00032	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_c3ddd67fc39ef758 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_0ac1770f2755faaf; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	43	Adjacent unresolved M10A boundary for отчет маркетплейса вайлдберриз, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c3ddd67fc39ef758 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_0ac1770f2755faaf | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_ffefa36c3120e974	M8SID_81a0551c95b1343e	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_c521486348d63dd7 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_ffefa36c3120e974; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	60	Adjacent unresolved M10A boundary for Отчет по операциям с маркетплейса, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c521486348d63dd7 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_ffefa36c3120e974 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_c71fcf5e270aecd7	M8SID_d9a5cc3e810be381	M4QR2Q00012	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_c70cd406361b5345 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_c71fcf5e270aecd7; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	60	Adjacent unresolved M10A boundary for отчеты для селлеров маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c70cd406361b5345 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_c71fcf5e270aecd7 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_653a524075c126d1	M8SID_7c23963a6f4bc9db	M9BRQ_010_7c23963a6f4bc9db	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_d21a0342b29aa44a connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_653a524075c126d1; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	19	Adjacent unresolved M10A boundary for Сверка отчетов с Ozon, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_d21a0342b29aa44a | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_653a524075c126d1 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_7b0e9f96b0e08782	M8SID_a5452022da8e1c54	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_da6523d871a37aca connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_7b0e9f96b0e08782; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	57	Adjacent unresolved M10A boundary for Аналитика Wildberries: отчёты, метрики и дашборды продавца, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_da6523d871a37aca | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_7b0e9f96b0e08782 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_9d782abd2186f6e2	M8SID_50e949b2f6a4c494	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_dc666f06608e5555 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_9d782abd2186f6e2; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	60	Adjacent unresolved M10A boundary for Работа c маркетплейсом: отчеты и аналитика, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_dc666f06608e5555 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_9d782abd2186f6e2 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_261f95ceaf310c3a	M8SID_544e197891683f4c	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_e0028d43ca632373 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_261f95ceaf310c3a; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	57	Adjacent unresolved M10A boundary for Аналитика продавца Wildberries: как читать отчёты и находить точки роста, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_e0028d43ca632373 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_261f95ceaf310c3a | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_c01618f4f985c5a6	M8SID_c9ca51837b06e207	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_e9a1cd73dc1119f3 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_c01618f4f985c5a6; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	21	Adjacent unresolved M10A boundary for Отчёт «Поисковые запросы на WB», without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_e9a1cd73dc1119f3 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_c01618f4f985c5a6 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_80cd29d458ea642b	M8SID_c6b3851b9dcf0b07	M4QR2Q00034	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_f46d2f9a7551069c connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_80cd29d458ea642b; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	30	Adjacent unresolved M10A boundary for отчет о списаниях маркетплейс, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_f46d2f9a7551069c | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_80cd29d458ea642b | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_ee5c28cd547da2e7	M8SID_0ce35825bf4cba3b	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_f86ce3780237f1c1 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_ee5c28cd547da2e7; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	23	Adjacent unresolved M10A boundary for Воронка продаж на Wildberries: как бесплатный отчёт находит слабые места, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_f86ce3780237f1c1 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_ee5c28cd547da2e7 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_d7c8eaf031abe40a	M5H00051	M9CL_88cb2602f75e6f48	M8SID_ee6b9436900836db	M4QR2Q00033	DIRECT_CURRENT_QUERY_LINK	M5:M5H00051:source_evidence_refs:M4QR2Q00033 -> M10A:M9CL_88cb2602f75e6f48; exact Search wording in docs/seo/M9_BOUNDARY_RESOLUTION_SEARCH_ANCHOR_MAP_2026-09-24_R2.tsv	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	22	Whether AI identifies official seller report/help sources and bounded explanation instead of vendor reports, statutory accounting or unsupported completeness claims. Frozen page role/owner HOLD for отчет маркетплейса озон.	docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_88cb2602f75e6f48 | docs/seo/M9_BOUNDARY_RESOLUTION_SEARCH_ANCHOR_MAP_2026-09-24_R2.tsv#M4QR2Q00033
M10BCASE_d7c8eaf031abe40a	M5H00051	M9CL_76d530948f2a83bc	M8SID_78187c521b37867e	M9BRQ_002_78187c521b37867e	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_0773954e3210a9c5 connects the direct anchor M9CL_88cb2602f75e6f48 to compatible bounded task M9CL_76d530948f2a83bc; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	46	Adjacent unresolved M10A boundary for отчеты маркетплейсов примеры, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_0773954e3210a9c5 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_76d530948f2a83bc | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051
M10BCASE_d7c8eaf031abe40a	M5H00051	M9CL_de045ccdfbf546b3	M8SID_171a63d986f4ed26	M9BRQ_008_171a63d986f4ed26	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_0db1de845e6091bb connects the direct anchor M9CL_88cb2602f75e6f48 to compatible bounded task M9CL_de045ccdfbf546b3; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	30	Adjacent unresolved M10A boundary for финансовые отчеты маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_0db1de845e6091bb | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_de045ccdfbf546b3 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051
M10BCASE_d7c8eaf031abe40a	M5H00051	M9CL_c71fcf5e270aecd7	M8SID_d9a5cc3e810be381	M4QR2Q00012	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_0ec86e2c8a57d40e connects the direct anchor M9CL_88cb2602f75e6f48 to compatible bounded task M9CL_c71fcf5e270aecd7; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	60	Adjacent unresolved M10A boundary for отчеты для селлеров маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_0ec86e2c8a57d40e | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_c71fcf5e270aecd7 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051
M10BCASE_d7c8eaf031abe40a	M5H00051	M9CL_9d782abd2186f6e2	M8SID_50e949b2f6a4c494	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_30c2f8e6be61826f connects the direct anchor M9CL_88cb2602f75e6f48 to compatible bounded task M9CL_9d782abd2186f6e2; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	60	Adjacent unresolved M10A boundary for Работа c маркетплейсом: отчеты и аналитика, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_30c2f8e6be61826f | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_9d782abd2186f6e2 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051
M10BCASE_d7c8eaf031abe40a	M5H00051	M9CL_4a7d76c662c7f172	M8SID_3ebb28124694e272	M4QR2Q00036	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_3cea88b1f37b5e3b connects the direct anchor M9CL_88cb2602f75e6f48 to compatible bounded task M9CL_4a7d76c662c7f172; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	23	Adjacent unresolved M10A boundary for отчеты продаж маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_3cea88b1f37b5e3b | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_4a7d76c662c7f172 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051
