pair_id	semantic_identity_id_a	semantic_identity_id_b	canonical_text_a	canonical_text_b	preliminary_family_a	preliminary_family_b	user_task_relation	intent_relation	marketplace_scope_relation	product_fit_relation	search_comparability	current_query_id_a	current_query_id_b	exact_url_overlap_top10_count	exact_url_union_top10_count	exact_url_jaccard_top10	exact_url_overlap_top20_count	exact_url_union_top20_count	exact_url_jaccard_top20	domain_overlap_top10_count	domain_union_top10_count	domain_jaccard_top10	result_page_type_relation	search_evidence_refs	evidence_grade	pair_decision	pair_reason_code	rationale	claim_boundary
M9PAIR_632ef4c5fd6ba35f	M8SID_a6dbb52f9468a6a4	M8SID_c9cbb3939920b7ee	chatgpt для wildberries	сервис аналитики маркетплейсов	F2	F3	DIFFERENT	SAME	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M4QR2Q00042	0	20	0.000000	0	40	0.000000	0	15	0.000000	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M4QR2Q00042:RU225:TOP100	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_925578b6bdf64f9d	M8SID_a6dbb52f9468a6a4	M8SID_ce5c460b3a2124bb	chatgpt для wildberries	Воронка продаж на Wildberries: как сравнивать периоды и показатели площадки	F2	F3	DIFFERENT	AMBIGUOUS	SAME	COMPATIBLE	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_a01c074ece21f4b3	M8SID_a6dbb52f9468a6a4	M8SID_ce7224790a6414bc	chatgpt для wildberries	Аналитика Wildberries: ТОП показателей и инструментов	F2	F3	DIFFERENT	AMBIGUOUS	SAME	COMPATIBLE	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_39452a0be28fd724	M8SID_a6dbb52f9468a6a4	M8SID_d0cfc29dc443bd98	chatgpt для wildberries	ии агент для озон	F2	F1	DIFFERENT	SAME	DIFFERENT	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M4QR2Q00007	1	19	0.052632	1	39	0.025641	3	10	0.300000	DIFFERENT	M4QR2Q00002:RU225:TOP100 | M4QR2Q00007:RU225:TOP100	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_49e4fc835e9eb76f	M8SID_a6dbb52f9468a6a4	M8SID_d7ea4f8099802690	chatgpt для wildberries	Интеграция ChatGPT (OpenAI) и Wildberries	F2	F2	SAME	SAME	SAME	COMPATIBLE	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	H_INSUFFICIENT_BOUNDARY	HOLD_BOUNDARY	H_ONE_SERP_INSUFFICIENT	Only one exact current RU225 Search snapshot exists; task/intent compatibility alone cannot settle the same-page boundary. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_d14586bfce165d7d	M8SID_a6dbb52f9468a6a4	M8SID_d9a5cc3e810be381	chatgpt для wildberries	отчеты для селлеров маркетплейсов	F2	F3	DIFFERENT	AMBIGUOUS	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M4QR2Q00012	0	20	0.000000	0	40	0.000000	0	17	0.000000	DIFFERENT	M4QR2Q00002:RU225:TOP100 | M4QR2Q00012:RU225:TOP100	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_9f6229d60d9cd0c5	M8SID_a6dbb52f9468a6a4	M8SID_dd5178f08e076841	chatgpt для wildberries	Как читать финансовый отчёт Wildberries и сверять итоговую сумму	F2	F3	DIFFERENT	DIFFERENT	SAME	COMPATIBLE	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_099821f79580ce0d	M8SID_a6dbb52f9468a6a4	M8SID_def0afbc32106614	chatgpt для wildberries	Сводный отчёт по продавцу	F2	F3	DIFFERENT	AMBIGUOUS	AMBIGUOUS	COMPATIBLE	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_90d87c7d49770647	M8SID_a6dbb52f9468a6a4	M8SID_df79f0c3371689ed	chatgpt для wildberries	Отчёт о продажах Wildberries: как читать и выгружать	F2	F3	DIFFERENT	AMBIGUOUS	SAME	COMPATIBLE	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_19d8c1c60c14c3c2	M8SID_a6dbb52f9468a6a4	M8SID_e008cf0c1b28b363	chatgpt для wildberries	аналитика маркетплейсов с ии	F2	F3	DIFFERENT	SAME	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M9BRQ_007_e008cf0c1b28b363	1	19	0.052632	1	39	0.025641	1	16	0.062500	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M9BRQ_007_e008cf0c1b28b363:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_04b4238675ef8e54	M8SID_a6dbb52f9468a6a4	M8SID_e10faa73a1384257	chatgpt для wildberries	отчеты для селлеров	F2	F3	DIFFERENT	SAME	AMBIGUOUS	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M9BRQ_004_e10faa73a1384257	0	20	0.000000	0	40	0.000000	0	14	0.000000	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M9BRQ_004_e10faa73a1384257:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_4e8ddf93b44ae88e	M8SID_a6dbb52f9468a6a4	M8SID_eaab889abab5ccd5	chatgpt для wildberries	ии для работы с маркетплейсами	F2	F4	DIFFERENT	AMBIGUOUS	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M9BRW2Q_004_eaab889abab5ccd5	0	20	0.000000	0	40	0.000000	1	12	0.083333	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M9BRW2Q_004_eaab889abab5ccd5:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_d1dd55c718492427	M8SID_a6dbb52f9468a6a4	M8SID_ed13eac8643c4ddc	chatgpt для wildberries	Интеграция Gemini AI и Ozon Seller	F2	F2	SAME	SAME	DIFFERENT	DIFFERENT	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_PRODUCT_ANSWER_DIFFERENT	Accepted product-fit answer/capability boundary requires separate satisfaction. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_7cd47d6ab4a9d7ba	M8SID_a6dbb52f9468a6a4	M8SID_ed858336de500ab2	chatgpt для wildberries	Внутренняя аналитика Wildberries: карта отчётов и еженедельный разбор	F2	F3	DIFFERENT	AMBIGUOUS	SAME	COMPATIBLE	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_201d5b4994689f40	M8SID_a6dbb52f9468a6a4	M8SID_ee6b9436900836db	chatgpt для wildberries	отчет маркетплейса озон	F2	F3	DIFFERENT	SAME	DIFFERENT	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M4QR2Q00033	0	20	0.000000	0	40	0.000000	0	15	0.000000	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M4QR2Q00033:RU225:TOP100	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_873ca9d1a94b76ad	M8SID_a6dbb52f9468a6a4	M8SID_f1b688e71eecda16	chatgpt для wildberries	программы аналитика маркетплейсов	F2	F3	DIFFERENT	SAME	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M9BRQ_020_f1b688e71eecda16	0	20	0.000000	0	40	0.000000	0	15	0.000000	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M9BRQ_020_f1b688e71eecda16:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_8e4a3219e5d51ae2	M8SID_a6dbb52f9468a6a4	M8SID_f326261dec0f180d	chatgpt для wildberries	аналитика показателей продавца	F2	F3	DIFFERENT	AMBIGUOUS	AMBIGUOUS	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M9BRQ_001_f326261dec0f180d	0	20	0.000000	0	40	0.000000	0	17	0.000000	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M9BRQ_001_f326261dec0f180d:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_650c7a6d2c6f5622	M8SID_a6dbb52f9468a6a4	M8SID_f56a9426dbf7f0a2	chatgpt для wildberries	сервис аналитика маркетплейсов бесплатно	F2	F3	DIFFERENT	SAME	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M9BRQ_021_f56a9426dbf7f0a2	0	20	0.000000	0	40	0.000000	0	17	0.000000	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M9BRQ_021_f56a9426dbf7f0a2:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_b3b9076722ccb1c9	M8SID_a6dbb52f9468a6a4	M8SID_f5fd17b7b76a574d	chatgpt для wildberries	ДРР на Wildberries и Ozon: что это, формула и какая норма	F2	F6	DIFFERENT	AMBIGUOUS	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_f3d9fdbf1b15b3d1	M8SID_a6dbb52f9468a6a4	M8SID_f89f2eed596da6c9	chatgpt для wildberries	как загрузить отчеты маркетплейса	F2	F3	DIFFERENT	DIFFERENT	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M9BRW2Q_009_f89f2eed596da6c9	0	20	0.000000	0	40	0.000000	0	16	0.000000	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M9BRW2Q_009_f89f2eed596da6c9:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_e4f9a3c0c882956d	M8SID_a6dbb52f9468a6a4	M8SID_fb4d67f1c380d11c	chatgpt для wildberries	аналитика маркетплейсов топ сервисов	F2	F3	DIFFERENT	SAME	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M9BRW2Q_002_fb4d67f1c380d11c	0	20	0.000000	0	40	0.000000	1	14	0.071429	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M9BRW2Q_002_fb4d67f1c380d11c:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	A_CURRENT_SERP_BILATERAL	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_db17760d407610fb	M8SID_a6dbb52f9468a6a4	M8SID_fd88d7d9e3b2e406	chatgpt для wildberries	chatgpt для маркетплейсов	F2	F2	SAME	SAME	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	BOTH_CURRENT_SERP	M4QR2Q00002	M4QR2Q00016	2	18	0.111111	2	38	0.052632	3	12	0.250000	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100 | M4QR2Q00016:RU225:TOP100	H_INSUFFICIENT_BOUNDARY	HOLD_BOUNDARY	H_SEARCH_EVIDENCE_CONFLICT	Exact URL Top10 2/18, Top20 2/38; overlap cannot by itself establish shared page, and divergence alone cannot split. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_c17028d67bf871da	M8SID_a6dbb52f9468a6a4	M8SID_fec20a96bbee4f45	chatgpt для wildberries	Статистика и аналитика продаж на Wildberries	F2	F3	DIFFERENT	AMBIGUOUS	SAME	COMPATIBLE	ONE_CURRENT_SERP	M4QR2Q00002	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M4QR2Q00002:RU225:TOP100	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_2d9874fe67f827ee	M8SID_a7efef13fa5d09dc	M8SID_a80ecbe39e0f75b9	ДРР на Wildberries — как рассчитать и оптимизировать	Как читать и анализировать финансовый отчёт Wildberries	F6	F3	DIFFERENT	AMBIGUOUS	SAME	COMPATIBLE	ONE_CURRENT_SERP	NONE	M9BRW2Q_014_a80ecbe39e0f75b9	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M9BRW2Q_014_a80ecbe39e0f75b9:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_95d5a523c372a013	M8SID_a7efef13fa5d09dc	M8SID_ad9d528ae20638a6	ДРР на Wildberries — как рассчитать и оптимизировать	сервис аналитики на маркетплейсах отзывы	F6	F3	DIFFERENT	AMBIGUOUS	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	ONE_CURRENT_SERP	NONE	M9BRQ_025_ad9d528ae20638a6	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	M9BRQ_025_ad9d528ae20638a6:RU225:TOP100:ACCEPTED_TOP20_PROJECTION	C_NON_SERP_TASK_SPLIT	SPLIT_SUPPORTED	S_TASK_DIFFERENT	Accepted M8/M9 task signatures require distinct satisfaction jobs; Search URLs do not override different tasks. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
M9PAIR_4d5122ada70a67e8	M8SID_a7efef13fa5d09dc	M8SID_aeb8b283519ced02	ДРР на Wildberries — как рассчитать и оптимизировать	ии для продаж на маркетплейсах	F6	F3	AMBIGUOUS	AMBIGUOUS	GENERIC_SPECIFIC_COMPATIBLE	COMPATIBLE	NO_CURRENT_SERP	NONE	NONE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_COMPARABLE	NA_NOT_AUTHORIZED	NO_CURRENT_EXACT_SERP	H_INSUFFICIENT_BOUNDARY	HOLD_BOUNDARY	H_OTHER_BOUNDARY	Accepted task/product relation is ambiguous; a Search snapshot cannot make a new product fact. Search visibility is not Wordstat demand; no page owner assigned.	Current exact RU225 Top10/Top20 URL/domain sets only where bilateral; M4A page type only from frozen R2 relation. No Alice, demand inference or page owner.
